Wed Jun 11 17:18:51 2014	1402499931.475173	10	25.799	0.000	1048576
Wed Jun 11 17:18:52 2014	1402499932.475162	10	25.810	0.000	1048576
Wed Jun 11 17:18:53 2014	1402499933.475264	10	25.802	0.000	1048576
Wed Jun 11 17:18:54 2014	1402499934.475032	10	25.786	0.000	0
Wed Jun 11 17:18:55 2014	1402499935.475166	10	25.794	0.000	1048576
Wed Jun 11 17:18:56 2014	1402499936.475119	10	25.794	0.000	1048576
Wed Jun 11 17:18:57 2014	1402499937.474922	10	25.794	0.000	1048576
Wed Jun 11 17:18:58 2014	1402499938.475147	10	25.798	0.000	1048576
Wed Jun 11 17:18:59 2014	1402499939.475059	10	25.816	0.000	0
Wed Jun 11 17:19:00 2014	1402499940.475064	10	25.803	0.000	0
Wed Jun 11 17:19:01 2014	1402499941.475058	10	25.794	0.000	0
Wed Jun 11 17:19:02 2014	1402499942.474783	10	25.782	0.000	0
Wed Jun 11 17:19:03 2014	1402499943.474735	10	25.800	0.000	0
Wed Jun 11 17:19:04 2014	1402499944.474758	10	25.800	0.000	0
Wed Jun 11 17:19:05 2014	1402499945.474745	10	25.799	0.000	0
Wed Jun 11 17:19:06 2014	1402499946.47516	10	25.778	0.000	1048576
Wed Jun 11 17:19:07 2014	1402499947.475139	10	25.812	0.000	1048576
Wed Jun 11 17:19:08 2014	1402499948.475172	10	25.790	0.000	1048576
Wed Jun 11 17:19:09 2014	1402499949.474839	10	25.799	0.000	1048576
Wed Jun 11 17:19:10 2014	1402499950.475162	10	25.806	0.000	1048576
Wed Jun 11 17:19:11 2014	1402499951.475125	10	25.794	0.000	1048576
Wed Jun 11 17:19:12 2014	1402499952.474865	10	25.794	0.000	1048576
Wed Jun 11 17:19:13 2014	1402499953.475195	10	25.813	0.000	1048576
Wed Jun 11 17:19:14 2014	1402499954.47513	10	25.803	0.000	1048576
Wed Jun 11 17:19:15 2014	1402499955.474892	10	25.790	0.000	1048576
Wed Jun 11 17:19:16 2014	1402499956.474839	10	25.796	0.000	1048576
Wed Jun 11 17:19:17 2014	1402499957.474881	10	25.787	0.000	1048576
Wed Jun 11 17:19:18 2014	1402499958.475135	10	25.799	0.000	1048576
Wed Jun 11 17:19:19 2014	1402499959.475129	10	25.799	0.000	1048576
Wed Jun 11 17:19:20 2014	1402499960.475117	10	25.804	0.000	1048576
Wed Jun 11 17:19:21 2014	1402499961.474767	10	25.795	0.000	0
Wed Jun 11 17:19:22 2014	1402499962.474552	10	25.785	0.000	0
Wed Jun 11 17:19:23 2014	1402499963.474873	10	25.794	0.000	0
Wed Jun 11 17:19:24 2014	1402499964.47483	10	25.791	0.000	0
Wed Jun 11 17:19:25 2014	1402499965.474841	10	25.792	0.000	1048576
Wed Jun 11 17:19:26 2014	1402499966.47514	10	25.796	0.000	1048576
Wed Jun 11 17:19:27 2014	1402499967.475115	10	25.796	0.000	1048576
Wed Jun 11 17:19:28 2014	1402499968.474998	10	25.802	0.000	1048576
Wed Jun 11 17:19:29 2014	1402499969.474733	10	12.555	0.000	0
Wed Jun 11 17:19:30 2014	1402499970.474928	10	25.796	0.000	0
Wed Jun 11 17:19:31 2014	1402499971.475122	10	25.795	0.000	1048576
Wed Jun 11 17:19:32 2014	1402499972.474849	10	25.796	0.000	1048576
Wed Jun 11 17:19:33 2014	1402499973.474975	10	25.795	0.000	1048576
Wed Jun 11 17:19:34 2014	1402499974.475094	10	25.795	0.000	1048576
Wed Jun 11 17:19:35 2014	1402499975.474887	10	"25πæñv∆3fÃ0"	1048576
Wed Jun 11 17:19:36 2014	1402499976.475151	10	25.807	0.00¡cFÜVvfÆò
Wed Jun 11 17:19:37 2014	1402499977.475749	10	25.805	0.000	0
Wed Jun 11 17:19:38 2014	1402499978.47514	10	25.809	0.000	0
Wed Jun 11 17:19:39 2014	1402499979.475747	10	25.802	0.000	0
Wed Jun 11 17:19:40 2014	1402499980.47485	10	25.811	0.000	0
Wed Jun 11 17:19:41 2014	1402499981.47475	10	25.804	0.000	0
Wed Jun 11 17:19:42 2014	1402499982.474777	10	25.804	0.000	0
Wed Jun 11 17:19:43 2014	1402499983.474886	10	25.799	0.000	0
Wed Jun 11 17:19:44 2014	1402499984.475062	10	25.790	0.000	0
Wed Jun 11 17:19:45 2014	1402499985.474737	10	25.796	0.000	0
Wed Jun 11 17:19:46 2014	1402499986.475068	10	25.802	0.000	0
Wed Jun 11 17:19:47 2014	1402499987.475554	10	25.803	0.000	0
Wed Jun 11 17:19:48 2014	1402499988.475118	10	25.800	0.000	0
Wed Jun 11 17:19:49 2014	1402499989.475048	10	25.800	0.000	0
Wed Jun 11 17:19:50 2014	1402499990.475063	10	25.810	0.000	"0)"
Wed Jun 11 17:19:51 2014	1402499991.47506	Ã0	25.810	0.000	0
Wed Jun 11 17:19:52 2014	1402499992.475153	10	25.802	0.000	0
Wed Jun 11 17:19:53 2014	1402499993.473868	10	25.811	0.000	0
Wed Jun 11 17:19:54 2014	1402499994.475005	10	25.799	0.000	0
Wed Jun 11 17:19:55 2014	1402499995.475043	10	25.791	0.000	0
Wed Jun 11 17:19:56 2014	1402499996.474806	10	25.813	0.000	0
Wed Jun 11 17:19:57 2014	1402499997.474819	10	25.813	0.000	0
Wed Jun 11 17:19:58 2014	1402499998.475055	10	25.787	0.¡Å∆≥√Ö
Wed Jun 11 17:19:59 2014	1402499999.474778	10	25.800	0.000	0
Wed Jun 11 17:20:00 2014	1402500000.474849	10	25.794	0.000	0
Wed Jun 11 17:20:01 2014	1402500001.475046	10	25.810	0.000	0
Wed Jun 11 17:20:02 2014	1402500002.474925	10	25.810	0.000	0
Wed Jun 11 17:20:03 2014	1402500003.474858	10	25.819	0.000	0
Wed Jun 11 17:20:04 2014	1402500004.475068	10	25.819	0.000	0
Wed Jun 11 17:20:05 2014	1402500005.474744	10	25.799	0.000	0
Wed Jun 11 17:20:06 2014	1402500006.475046	10	25.804	0.000	0
Wed Jun 11 17:20:07 2014	1402500007.475058	10	25.814	0.000	0
Wed Jun 11 17:20:08 2014	1402500008.474755	10	25.818	0.000	0
Wed Jun 11 17:20:09 2014	1402500009.475084	10	25.810	0.000	0
Wed Jun 11 17:20:10 2014	1402500010.474748	10	25.800	0.000	0
Wed Jun 11 17:20:11 2014	1402500011.475082	10	25.805	0.000	0
Wed Jun 11 17:20:12 2014	1402500012.475009	10	25.805	0.000	0
Wed Jun 11 17:20:13 2014	1402500013.475083	10	25.820	0.000	0
Wed Jun 11 17:20:14 2014	1402500014.474134	10	25.811	0.000	0
Wed Jun 11 17:20:15 2014	1402500015.475261	10	25.807	0.000	0
Wed Jun 11 17:20:16 2014	1402500016.474724	10	25.797	0.000	0
Wed Jun 11 17:20:17 2014	1402500017.474788	10	25.782	0.000	0
Wed Jun 11 17:20:18 2014	1402500018.47505	10	25.805	0.000	0
Wed Jun 11 17:20:19 2014	1402500019.474677	10	25.805	0.000	0
Wed Jun 11 17:20:20 2014	1402500020.474779	10	25.817	0.000	0
Wed Jun 11 17:20:21 2014	1402500021.474685	Ãò	25.798	0.000	0
Wed Jun 11 17:20:22 2014	1402500022.474647	10	25.818	0.000	0
Wed Jun 11 17:20:23 2014	1402500023.47492	10	25.808	0.000	0
Wed Jun 11 17:20:24 2014	1402500024.475153	10	25.822	0.000	1048576
Wed Jun 11 17:20:25 2014	1402500025.475169	10	25.819	0.000	1048576
Wed Jun 11 17:20:26 2014	1402500026.475133	Ã0	25.809	0.000	1048576
Wed Jun 11 17:20:27 2014	1402500027.475171	10	25.809	0.000	1048576
Wed Jun 11 17:20:28 2014	1402500028.475106	10	25.802	0.000	1048576
Wed Jun 11 17:20:29 2014	1402500029.475155	10	25.824	0.000	1048576
Wed Jun 11 17:20:30 2014	1402500030.473939	10	25.804	0.000	10—√Vvf÷ò
Wed Jun 11 17:20:31 2014	1402500031.475366	10	25.821	0.000	1048576
Wed Jun 11 17:20:32 2014	1402500032.474404	10	25.820	0.000	1048576
Wed Jun 11 17:20:33 2014	1402500033.474887	10	25.808	0.000	1048576
Wed Jun 11 17:20:34 2014	1402500034.475046	10	25.808	0.000	0
Wed Jun 11 17:20:35 2014	1402500035.475126	10	25.815	0.000	1048576
Wed Jun 11 17:20:36 2014	1402500036.475155	10	25.815	0.000	1048576
Wed Jun 11 17:20:37 2014	1402500037.474958	10	25.807	0.000	1048576
Wed Jun 11 17:20:38 2014	1402500038.475181	10	25.820	0.000	1048576
Wed Jun 11 17:20:39 2014	1402500039.474856	10	25.817	0.000	1048576
Wed Jun 11 17:20:40 2014	1402500040.474982	10	25.787	0.000	1048576
Wed Jun 11 17:20:41 2014	1402500041.474644	10	25.812	0.000	1048576
Wed Jun 11 17:20:42 2014	1402500042.47517	10	25.812	0.000	1048576
Wed Jun 11 17:20:43 2014	1402500043.474953	10	25.812	0.000	1048576
Wed Jun 11 17:20:44 2014	1402500044.474781	10	25.817	0.000	1048576
Wed Jun 11 17:20:45 2014	1402500045.474835	10	25.812	0.000	1048576
Wed Jun 11 17:20:46 2014	1402500046.475191	10	25.	0.000	1048576
Wed Jun 11 17:20:47 2014	1402500047.475196	10	25.808	0.000	1048576
Wed Jun 11 17:20:48 2014	1402500048.4752	10	25.821	0.000	1048576
Wed Jun 11 17:20:49 2014	1402500049.474971	10	25.821	0.000	1048576
Wed Jun 11 17:20:50 2014	1402500050.475188	10	25.814	0.000	1048576
Wed Jun 11 17:20:51 2014	1402500051.475155	10	25.796	0.000	1048576
Wed Jun 11 17:20:52 2014	1402500052.475153	10	25.801	0.000	1048576
Wed Jun 11 17:20:53 2014	1402500053.475103	10	25.824	0.000	1048576
Wed Jun 11 17:20:54 2014	1402500054.475062	10	25.810	0.000	0
Wed Jun 11 17:20:55 2014	1402500055.475057	10	25.809	0.000	0
Wed Jun 11 17:20:56 2014	1402500056.475055	10	25.810	0.000	0
Wed Jun 11 17:20:57 2014	1402500057.474802	10	25.810	0.000	0
Wed Jun 11 17:20:58 2014	1402500058.475141	10	25.809	0.000	0
Wed Jun 11 17:20:59 2014	1402500059.474727	10	25.816	0.000	0
Wed Jun 11 17:21:00 2014	1402500060.474821	Ã0	25.808	0.000	0
Wed Jun 11 17:21:01 2014	1402500061.475052	10	25.824	0.000	0
Wed Jun 11 17:21:02 2014	1402500062.474723	10	25.823	0.000	0
Wed Jun 11 17:21:03 2014	1402500063.474826	10	25.820	0.000	0
Wed Jun 11 17:21:04 2014	1402500064.474709	10	25.820	0.000	0
Wed Jun 11 17:21:05 2014	1402500065.474859	10	25.814	0.000	0
Wed Jun 11 17:21:06 2014	1402500066.475241	10	25.797	0.000	0
Wed Jun 11 17:21:07 2014	1402500067.475262	10	25.811	0.000	0
Wed Jun 11 17:21:08 2014	1402500068.475297	10	25.826	0.000	0
Wed Jun 11 17:21:09 2014	1402500069.47486	10	25.818	0.000	0
Wed Jun 11 17:21:10 2014	1402500070.475404	10	25.822	0.000	1048576
Wed Jun 11 17:21:11 2014	1402500071.475003	10	25.822	0.000	1048576
Wed Jun 11 17:21:12 2014	1402500072.475384	10	25.822	0.000	1048576
Wed Jun 11 17:21:13 2014	1402500073.475445	10	25.821	0.000	1048576
Wed Jun 11 17:21:14 2014	1402500074.475358	10	25.820	0.000	1048576
Wed Jun 11 17:21:15 2014	1402500075.475963	10	25.808	0.000	1048576
Wed Jun 11 17:21:16 2014	1402500076.475935	10	25.813	0.000	1048576
Wed Jun 11 17:21:17 2014	1402500077.474986	10	25.810	0.000	1048576
Wed Jun 11 17:21:18 2014	1402500078.475397	10	25.815	0.000	1048576
Wed Jun 11 17:21:19 2014	1402500079.474856	10	25.815	0.000	1048576
Wed Jun 11 17:21:20 2014	1402500080.475148	10	25.814	0.000	1048576
Wed Jun 11 17:21:21 2014	1402500081.474866	10	25.832	0.000	1048576
Wed Jun 11 17:21:22 2014	1402500082.475284	10	25.821	0.000	1048576
Wed Jun 11 17:21:23 2014	1402500083.475857	10	25.837	0.000	1048576
Wed Jun 11 17:21:24 2014	1402500084.475437	10	25.842	0.000	1048576
Wed Jun 11 17:21:25 2014	1402500085.474881	10	25.828	0.000	1048576
Wed Jun 11 17:21:26 2014	1402500086.475303	10	25.842	0.000	1048576
Wed Jun 11 17:21:27 2014	1402500087.4754	10	25.842	0.000	1048576
Wed Jun 11 17:21:28 2014	1402500088.475305	10	25.829	0.000	1048576
Wed Jun 11 17:21:29 2014	1402500089.475259	10	25.813	0.000	0
Wed Jun 11 17:21:30 2014	1402500090.475106	10	25.821	0.000	0
Wed Jun 11 17:21:31 2014	1402500091.475153	10	25.835	0.000	1048576
Wed Jun 11 17:21:32 2014	1402500092.475202	10	25.823	0.000	1048576
Wed Jun 11 17:21:33 2014	1402500093.475187	10	25.835	0.000	1048576
Wed Jun 11 17:21:34 2014	1402500094.475112	10	25.835	0.000	1048576
Wed Jun 11 17:21:35 2014	1402500095.475173	10	25.813	0.000	1048576
Wed Jun 11 17:21:36 2014	1402500096.474799	10	25.833	0.000	1048576
Wed Jun 11 17:21:37 2014	1402500097.474876	10	25.839	0.000	1048576
Wed Jun 11 17:21:38 2014	1402500098.474786	10	25.842	0.000	1048576
Wed Jun 11 17:21:39 2014	1402500099.474887	10	25.824	0.000	1048576
Wed Jun 11 17:21:40 2014	1402500100.476299	10	25.834	0.000	1048576
Wed Jun 11 17:21:41 2014	1402500101.475089	10	25.838	0.000	1048576
Wed Jun 11 17:21:42 2014	1402500102.475533	10	25.838	0.000	1048576
Wed Jun 11 17:21:43 2014	1402500103.475158	10	25.821	0.000	1048576
Wed Jun 11 17:21:44 2014	1402500104.47534	10	25.829	0.000	1048576
Wed Jun 11 17:21:45 2014	1402500105.474777	10	25.838	0.000	0
Wed Jun 11 17:21:46 2014	1402500106.475079	10	25.832	0.000	0
Wed Jun 11 17:21:47 2014	1402500107.475049	10	25.840	0.000	0
Wed Jun 11 17:21:48 2014	1402500108.475654	10	25.831	0.000	0
Wed Jun 11 17:21:49 2014	1402500109.475273	10	25.831	0.000	0
Wed Jun 11 17:21:50 2014	1402500110.475253	10	25.835	0.000	0
Wed Jun 11 17:21:51 2014	1402500111.475354	10	25.837	0.000	0
Wed Jun 11 17:21:52 2014	1402500112.475264	10	25.828	0.000	0
Wed Jun 11 17:21:53 2014	1402500113.47537	10	25.854	0.000	0
Wed Jun 11 17:21:54 2014	1402500114.475211	10	25.820	0.000	0
Wed Jun 11 17:21:55 2014	1402500115.474764	10	25.841	0.000	0
Wed Jun 11 17:21:56 2014	1402500116.474811	10	25.832	0.000	0
Wed Jun 11 17:21:57 2014	1402500117.475028	10	25.832	0.000	0
Wed Jun 11 17:21:58 2014	1402500118.474811	10	25.839	0.000	0
Wed Jun 11 17:21:59 2014	1402500119.474956	10	25.832	0.000	0
Wed Jun 11 17:22:00 2014	1402500120.474182	10	25.835	0.000	0
Wed Jun 11 17:22:01 2014	1402500121.475057	10	25.833	0.000	0
Wed Jun 11 17:22:02 2014	1402500122.473732	10	25.847	0.000	0
Wed Jun 11 17:22:03 2014	1402500123.475205	10	25.828	0.000	0
Wed Jun 11 17:22:04 2014	1402500124.474743	10	25.828	0.000	0
Wed Jun 11 17:22:05 2014	1402500125.475194	10	25.831	0.000	0
Wed Jun 11 17:22:06 2014	1402500126.474913	10	25.841	0.000	0
Wed Jun 11 17:22:07 2014	1402500127.475081	10	25.839	0.000	0
Wed Jun 11 17:22:08 2014	1402500128.47502	10	25.831	0.000	0
Wed Jun 11 17:22:09 2014	1402500129.475067	10	25.826	0.000	0
Wed Jun 11 17:22:10 2014	1402500130.475341	10	25.841	0.000	0
Wed Jun 11 17:22:11 2014	1402500131.47505	10	25.827	0.000	0
Wed Jun 11 17:22:12 2014	1402500132.475089	10	25.827	0.000	0
Wed Jun 11 17:22:13 2014	1402500133.474682	10	25.826	0.000	0
Wed Jun 11 17:22:14 2014	1402500134.475066	10	25.830	0.000	0
Wed Jun 11 17:22:15 2014	1402500135.475022	10	25.833	0.000	0
Wed Jun 11 17:22:16 2014	1402500136.474871	10	25.852	0.000	1048576
Wed Jun 11 17:22:17 2014	1402500137.475161	10	25.838	0.000	1048576
Wed Jun 11 17:22:18 2014	1402500138.475161	10	25.835	0.000	1048576
Wed Jun 11 17:22:19 2014	1402500139.474857	10	25.835	0.000	1048576
Wed Jun 11 17:22:20 2014	1402500140.475016	10	25.836	0.000	0
Wed Jun 11 17:22:21 2014	1402500141.474748	10	25.840	0.000	0
Wed Jun 11 17:22:22 2014	1402500142.474821	10±&VÊ&Ü∆33Ã0	0
Wed Jun 11 17:22:23 2014	1402500143.475046	10	25.815	0.000	0
Wed Jun 11 17:22:24 2014	1402500144.475047	10	25.842	0.000	0
Wed Jun 11 17:02:19 2014	1402498939.814614	
Wed Jun 11 17:02:20 2014	1402498940.815275	10	25.678	0.000	0
Wed Jun 11 17:02:21 2014	1402498941.815597	10	25.678	0.000	0
